CustomerID,FirstName,LastName,DateOfBirth,Contact_Email,Contact_Phone,Account_Type,Account_Open_Date,Account Number,Employment_Status
755227,Samantha,Lee,9/7/1999,samantha.lee@example.com,001-654-356-3945x61181,savings,8/2/2022,4516929864,student
212838,Timothy,Robinson,12/7/1999,timothy.robinson@example.com,001-287-648-7045x14522,savings,8/9/2018,9352389255,student
798217,Alex,Ward,7/9/1989,alex.ward@example.com,627-945-4300,savings,7/24/2019,3011443757,employed
343641,Phillip,Gonzalez,5/25/1992,phillip.gonzalez@example.com,(235)316-2860,current,3/8/2019,2564555510,employed
201321,Samantha,Ibarra,1/3/1989,samantha.ibarra@example.com,+1-456-593-0774x92485,savings,5/5/2022,5311044994,employed
489742,Casey,May,3/3/1992,casey.may@example.com,227.741.5127x62939,savings,10/22/2022,3793279253,student
370555,Dennis,Harris,4/14/1992,dennis.harris@example.com,517-332-5492,savings,2/26/2019,4105503083,student
564468,Laurie,Wells,12/21/1990,laurie.wells@example.com,961.752.5249x276,savings,6/19/2021,7669430449,student
501528,Mark,Taylor,3/21/1996,mark.taylor@example.com,+1-720-841-1135x35821,savings,5/1/2014,1187866720,student
948422,Amanda,Huang,11/6/2000,amanda.huang@example.com,323.788.8655x67764,savings,9/25/2017,2608939754,student
549875,Matthew,Villa,3/24/1990,matthew.villa@example.com,001-207-717-5576x832,savings,7/15/2016,6203504078,employed
822355,Michael,Cox,10/15/1988,michael.cox@example.com,001-662-505-0734,current,9/4/2020,8301345713,student
523024,Madison,Cooper,7/3/1993,madison.cooper@example.com,490-666-4827x220,savings,1/10/2022,1339173635,student
734034,Billy,Wilson,8/16/1995,billy.wilson@example.com,+1-573-285-9248x273,savings,11/12/2019,1753266908,employed
618606,Nathan,Lynch,5/29/1994,nathan.lynch@example.com,-7268,savings,12/12/2022,9623794202,student
968037,Sheila,Carr,9/20/1995,sheila.carr@example.com,+1-481-589-0804x24168,savings,2/5/2017,4887696437,employed
396218,Victoria,Calderon,10/7/1990,victoria.calderon@example.com,001-574-949-4870x7596,savings,11/5/2020,4201793587,student
270603,Nathan,Cross,3/31/1993,nathan.cross@example.com,704.607.2560,savings,3/10/2020,4396678266,student
478407,Wendy,Silva,11/30/1988,wendy.silva@example.com,759-943-1188,savings,9/22/2018,7891354622,student
792255,Sherry,Franco,4/9/1998,sherry.franco@example.com,001-328-909-7998,savings,5/30/2023,3186338313,employed
695485,Joel,Harrison,1/12/1990,joel.harrison@example.com,320.415.5392,savings,5/14/2015,2806267634,student
903340,Kevin,Andrews,11/23/1998,kevin.andrews@example.com,497.200.1694,savings,2/13/2016,8062533814,employed
818457,Nicole,Garner,6/1/1993,nicole.garner@example.com,471.630.0765,savings,6/13/2021,7170819400,student
452345,Allen,Carlson,5/6/1990,allen.carlson@example.com,001-875-623-2755x4562,savings,8/10/2019,1424623873,student
874718,Meagan,Phillips,6/9/2000,meagan.phillips@example.com,001-350-914-7287x512,savings,1/18/2015,8399753384,student
786082,Monica,Gomez,6/6/1993,monica.gomez@example.com,488.700.6794x244,savings,7/29/2022,6874109673,student
882335,Stephanie,Mendez,9/9/2000,stephanie.mendez@example.com,+1-863-201-6839x472,savings,2/14/2016,8996372838,student
459658,Suzanne,Harris,11/4/1995,suzanne.harris@example.com,287.817.6436,savings,4/4/2016,4255397190,student
794337,Stephen,Rocha,9/5/1989,stephen.rocha@example.com,853.241.8488x0932,savings,6/29/2016,2607773476,employed
868260,Bryan,Ray,9/6/1999,bryan.ray@example.com,(338)234-5790x43817,savings,4/19/2017,5169990140,employed
316804,Gregory,Myers,1/28/1989,gregory.myers@example.com,477.574.9681x77220,savings,12/15/2013,1403216239,employed
322483,Charles,Watkins,8/22/1994,charles.watkins@example.com,998.948.9953x630,savings,1/30/2016,8111607715,employed
147029,Virginia,Serrano,4/3/1988,virginia.serrano@example.com,202-922-0579,savings,12/18/2017,2717814846,student
106393,Chelsea,Robinson,6/20/1991,chelsea.robinson@example.com,(851)692-3723x3628,savings,11/6/2018,1381936868,student
316302,Bethany,Day,11/27/1998,bethany.day@example.com,767.808.2661x7667,current,5/7/2020,7862521396,student
561345,Shannon,Fletcher,10/6/1996,shannon.fletcher@example.com,(687)705-9361x355,savings,6/1/2019,9717675280,student
425509,Eric,Rogers,8/28/1988,eric.rogers@example.com,780.917.9052x913,savings,7/18/2021,7597602176,employed
445535,Jasmine,Johnson,9/14/1991,jasmine.johnson@example.com,510-710-3177,savings,7/17/2020,5101057391,student
614802,Brian,Gates,5/2/1998,brian.gates@example.com,9905788908,savings,9/14/2017,7278077176,student
778605,Mark,Ross,2/21/1991,mark.ross@example.com,+1-259-399-2252x1123,current,4/25/2014,4902818453,employed
242214,Denise,Russell,4/5/1988,denise.russell@example.com,846-457-4561x2005,savings,11/12/2019,9395476101,employed
340396,Rebecca,Rodriguez,3/19/1991,rebecca.rodriguez@example.com,001-722-213-2493,savings,7/10/2021,4152829898,employed
398825,Jacqueline,Andrews,9/7/1989,jacqueline.andrews@example.com,450-895-7073x1565,savings,7/13/2021,5583450197,employed
447547,Bryan,Blackwell,1/31/2002,bryan.blackwell@example.com,-2914,savings,11/1/2022,4995144376,student
651490,Gary,Allen,3/31/1988,gary.allen@example.com,(940)813-5422,savings,9/5/2018,7594067342,student
413721,Sarah,Floyd,9/30/1999,sarah.floyd@example.com,584-475-1869x955,savings,9/26/2020,2922459728,student
288943,Janet,Vaughn,9/24/1998,janet.vaughn@example.com,+1-494-848-7793x612,savings,8/25/2015,9800623578,employed
268665,Molly,Cameron,5/23/1994,molly.cameron@example.com,689.269.1636,savings,7/6/2019,5121068635,student
178090,Jillian,Gomez,2/25/1989,jillian.gomez@example.com,(691)343-9994,savings,7/20/2021,2048119377,student
695117,Melissa,Potter,5/20/1995,melissa.potter@example.com,943-342-8784x367,savings,4/12/2014,9633910871,student
446487,Isaac,Jackson,7/11/1993,isaac.jackson@example.com,001-592-848-3647x41033,savings,4/11/2023,1230944911,employed
731968,Brittany,Smith,3/9/1994,brittany.smith@example.com,001-473-644-8473x08720,current,7/1/2014,3601295238,student
700768,Casey,Odom,10/11/1996,casey.odom@example.com,001-618-800-2422x3769,savings,11/14/2016,4708535739,student
961305,Michael,Smith,3/31/1990,michael.smith@example.com,3038463571,savings,1/13/2015,2453736461,student
130475,Keith,Dennis,7/11/1993,keith.dennis@example.com,(836)637-6253x95501,savings,10/27/2015,5491600299,student
777647,Carrie,Long,3/16/1996,carrie.long@example.com,+1-217-751-8033x5915,savings,5/31/2019,6520688874,student
726977,Michael,Larson,12/28/2001,michael.larson@example.com,316-253-0798x651,savings,1/19/2015,1836242030,employed
102171,Brian,Bennett,7/13/1993,brian.bennett@example.com,8283920926,savings,3/15/2017,2905363250,student
127410,Jeffrey,Benitez,4/10/1991,jeffrey.benitez@example.com,771.564.4887x79566,savings,4/12/2022,5409337686,student
984124,Crystal,Cordova,9/24/1988,crystal.cordova@example.com,480-266-9012x43022,savings,6/1/2014,4057553849,student
197136,Jonathan,Bender,2/8/1992,jonathan.bender@example.com,2809401295,current,3/21/2019,3733355830,employed
261065,Joshua,Robertson,6/12/2000,joshua.robertson@example.com,(854)514-2851x75686,savings,6/15/2023,9146219798,student
683079,Timothy,Munoz,1/25/1991,timothy.munoz@example.com,293-216-5580x215,savings,3/7/2015,9936246591,student
437535,William,Blankenship,1/18/2001,william.blankenship@example.com,624.840.5870x96391,savings,10/27/2014,3871896818,employed
706028,Glenda,Roy,7/4/2001,glenda.roy@example.com,+1-994-916-2285x9292,savings,12/12/2018,7407721299,student
473325,Erika,Medina,1/13/1994,erika.medina@example.com,505-917-9430,savings,7/3/2014,1269616119,employed
547091,Michele,Harper,5/31/1997,michele.harper@example.com,5797475952,savings,12/7/2013,6542453095,student
190124,Kimberly,Miller,2/24/1989,kimberly.miller@example.com,+1-431-815-1393x184,savings,9/5/2016,1763680640,student
363800,Monica,Golden,7/18/2002,monica.golden@example.com,598.947.6784x87950,savings,3/16/2021,6016583325,employed
722465,Christina,Russell,3/3/1994,christina.russell@example.com,+1-559-643-3550x68991,savings,6/18/2016,1219548874,employed
140076,Matthew,Aguilar,5/1/1994,matthew.aguilar@example.com,001-827-521-3426x435,savings,2/7/2019,3687963619,student
618031,Jonathon,Mathis,6/26/1993,jonathon.mathis@example.com,001-452-870-1196x67540,savings,8/11/2016,7096490555,employed
194698,James,Ellis,10/20/1991,james.ellis@example.com,001-511-472-0477x408,savings,4/9/2014,5744054855,student
183809,Melissa,Martin,6/2/1999,melissa.martin@example.com,-8565,savings,5/19/2020,2306644075,employed
413503,David,Reid,1/22/1988,david.reid@example.com,968-898-1566,savings,6/21/2017,8637415846,student
435845,Jennifer,Vasquez,10/9/1988,jennifer.vasquez@example.com,+1-641-386-7637x16233,savings,4/12/2023,5926323804,student
550155,Melissa,Russell,7/31/2001,melissa.russell@example.com,001-408-995-5944x671,savings,5/30/2021,5833240969,student
237221,Bill,Todd,7/1/1999,bill.todd@example.com,001-266-587-8137x73382,savings,12/23/2021,6922645203,student
175413,Nicole,Mcdonald,3/15/1995,nicole.mcdonald@example.com,879-758-8364x28353,savings,5/21/2015,8073253581,student
686391,James,Cervantes,11/29/1988,james.cervantes@example.com,001-529-428-2988x5259,savings,2/23/2020,7992780317,student
930750,Karen,Smith,8/24/2000,karen.smith@example.com,597.615.2816x83373,savings,11/7/2020,5889416796,employed
968318,Vincent,Fuentes,12/12/1993,vincent.fuentes@example.com,+1-790-267-4992x262,savings,9/14/2022,4098517342,student
203345,Marcus,Hodge,12/26/1998,marcus.hodge@example.com,+1-329-878-0680x6352,savings,7/19/2017,5259508014,student
787333,Elizabeth,Sanchez,4/18/1988,elizabeth.sanchez@example.com,(809)345-6437x6804,savings,7/26/2016,3093360728,student
283387,Dawn,Cox,8/22/1993,dawn.cox@example.com,325-608-9389x266,current,10/8/2021,6840985080,student
242156,Chelsea,Patel,4/8/1988,chelsea.patel@example.com,+1-951-489-2757x61484,current,6/29/2023,6172169182,student
550336,Whitney,Walker,4/1/1994,whitney.walker@example.com,910.638.5195x58327,savings,5/12/2023,1655770132,employed
932675,John,Gomez,2/7/2000,john.gomez@example.com,001-282-486-4272,savings,1/16/2017,8518832370,student
338127,William,Barker,3/10/1992,william.barker@example.com,835.278.6402,savings,5/24/2018,2030040274,student
864403,Tina,Wilson,1/31/2001,tina.wilson@example.com,-3386,savings,11/28/2013,3859954776,employed
709313,Carrie,Collins,1/29/2001,carrie.collins@example.com,+1-619-344-1355x4943,savings,11/9/2019,3519469561,employed
613099,Steven,Garcia,5/30/2000,steven.garcia@example.com,258.870.6561x196,savings,9/10/2021,1061537278,student
534003,Robert,Suarez,3/9/1991,robert.suarez@example.com,+1-736-353-3343x63570,savings,4/9/2017,5272308009,student
198458,Whitney,Gonzalez,11/25/1995,whitney.gonzalez@example.com,264-656-2054x83557,current,8/29/2016,1530184722,employed
100289,Michael,Farmer,1/29/1991,michael.farmer@example.com,2904103590,savings,12/14/2014,1613623323,student
220052,Shannon,Webb,3/19/1991,shannon.webb@example.com,(326)940-1964x7050,current,10/1/2019,8721775333,student
358568,Christian,Webb,10/21/1988,christian.webb@example.com,229.517.8448x7282,savings,3/17/2022,1439930371,student
139852,Kelly,Lloyd,9/20/1992,kelly.lloyd@example.com,(752)690-1242x5727,savings,9/4/2023,9206852786,student
302749,Timothy,Smith,1/19/1989,timothy.smith@example.com,(319)663-8719x1222,current,8/24/2017,5886610721,employed
784381,Cindy,Nolan,1/24/1989,cindy.nolan@example.com,001-348-932-4912x1078,savings,3/18/2015,3900278121,employed
433669,Sean,Duran,6/11/1991,sean.duran@example.com,+1-461-946-2735x86141,savings,11/21/2017,9191366766,student
104953,Brady,Russell,4/4/1998,brady.russell@example.com,001-940-490-1956,savings,9/22/2015,4572105328,employed
439976,Michael,Willis,8/9/1990,michael.willis@example.com,(769)558-0506x50092,savings,10/21/2021,2220905277,employed
509012,Joshua,Gonzalez,11/12/1991,joshua.gonzalez@example.com,476-751-3445x9212,savings,3/12/2021,8320108696,employed
306080,Michael,Mosley,9/17/2001,michael.mosley@example.com,(277)871-5903x4093,savings,7/3/2022,3952122855,student
808624,Robert,Kelly,11/2/1999,robert.kelly@example.com,4308042875,savings,1/13/2018,7205475770,student
939951,Steven,Young,4/22/1989,steven.young@example.com,001-958-458-1771,savings,12/15/2020,8256905736,student
303101,Austin,Stein,8/5/1989,austin.stein@example.com,988.379.6694x6773,savings,12/25/2021,9484566226,employed
553623,Robin,Hernandez,9/15/1989,robin.hernandez@example.com,329-340-8849,savings,8/22/2019,5783858491,student
231584,Bryan,Gonzales,10/24/1999,bryan.gonzales@example.com,(687)927-2060x8438,savings,2/11/2021,7072329430,student
635337,Brian,Soto,10/25/1991,brian.soto@example.com,+1-271-900-7014x524,savings,8/18/2014,3394249305,student
840422,Angela,Kim,2/9/1994,angela.kim@example.com,(603)506-6860,current,6/1/2022,5614619722,employed
348492,Tommy,Buckley,4/27/2000,tommy.buckley@example.com,(795)941-6904,savings,2/24/2022,5701121445,student
548367,Robert,Cook,12/10/1998,robert.cook@example.com,(363)492-0315,savings,7/15/2021,4645956163,employed
113388,Patricia,Huber,9/16/1998,patricia.huber@example.com,(325)440-5445x9662,savings,3/11/2014,6613703681,student
866588,Steven,Simon,12/5/1988,steven.simon@example.com,3802904010,savings,10/13/2019,2296811843,employed
428321,Barbara,Martin,3/7/1989,barbara.martin@example.com,710.417.4157,savings,4/5/2023,3113393782,employed
689525,Samuel,Mendoza,1/18/1994,samuel.mendoza@example.com,(921)517-2723x8908,savings,8/16/2021,6140968899,student
487185,Jonathan,Moore,2/25/1995,jonathan.moore@example.com,(402)305-8711x27691,savings,12/16/2016,4431836281,employed
741740,Nicholas,Johnson,5/6/2002,nicholas.johnson@example.com,001-428-502-1308x75659,savings,11/26/2020,5142835913,student
377653,Cindy,Gonzales,10/30/1995,cindy.gonzales@example.com,001-837-784-4370x9272,savings,7/31/2018,9877281825,employed
709396,Megan,Hawkins,12/7/1996,megan.hawkins@example.com,001-251-719-3249,savings,8/21/2014,4842136687,student
465384,Curtis,Nelson,7/12/1998,curtis.nelson@example.com,897.629.9132x9809,savings,4/8/2022,9775565669,employed
135348,Jose,King,8/20/1999,jose.king@example.com,(506)947-3680,savings,7/23/2020,4786691187,student
562937,Robert,Munoz,10/19/1993,robert.munoz@example.com,(750)485-2314x7312,savings,2/14/2015,3747812131,student
949164,Richard,Crawford,3/12/1994,richard.crawford@example.com,-8876,savings,9/8/2018,4553655732,student
208818,Ashley,Snyder,5/20/1996,ashley.snyder@example.com,001-824-449-1628x73750,savings,7/24/2016,5572966930,employed
279267,Kenneth,Summers,8/3/1991,kenneth.summers@example.com,+1-273-898-7210x087,savings,10/7/2015,5458158505,employed
254692,David,Lowery,6/4/1992,david.lowery@example.com,498-492-2574,current,8/24/2023,4444481714,student
189525,Jay,Murphy,2/13/1991,jay.murphy@example.com,375.260.3756,current,4/16/2020,3892259116,student
415720,Karen,Gray,11/20/1994,karen.gray@example.com,4678702580,savings,3/13/2020,1728692480,student
757966,Harry,Reyes,6/19/1997,harry.reyes@example.com,(912)997-9931x9020,savings,6/26/2022,5402552760,student
571694,Matthew,Franklin,8/21/1995,matthew.franklin@example.com,534-353-3216,savings,3/16/2020,4453843991,student
528179,Miguel,Russell,6/8/1994,miguel.russell@example.com,8485270704,savings,4/4/2020,9259945375,student
850159,Brittany,Phillips,12/30/1999,brittany.phillips@example.com,001-686-940-2909x6744,savings,1/27/2016,6866698831,student
202219,Sheila,Brown,5/4/1994,sheila.brown@example.com,424.935.8284x9667,savings,3/6/2017,7591043673,student
755743,Dana,Fisher,3/8/1997,dana.fisher@example.com,+1-806-239-3333x91494,savings,5/31/2022,6450364768,student
993740,William,Cannon,6/7/1992,william.cannon@example.com,879-268-2985x211,savings,4/6/2017,8212367019,student
324604,Melissa,Montgomery,9/16/1988,melissa.montgomery@example.com,2612314111,current,1/27/2018,4562165419,student
565330,Lee,Hernandez,6/13/1997,lee.hernandez@example.com,782.655.2896,savings,8/30/2018,4127986039,student
987789,Joanne,Gomez,3/1/1989,joanne.gomez@example.com,530-990-8562,savings,12/2/2015,9606642558,student
735120,Paul,Zhang,12/31/1990,paul.zhang@example.com,807-339-4391x565,savings,10/12/2020,8474021275,student
194754,Kathryn,Hall,7/30/1989,kathryn.hall@example.com,(211)317-7354x350,savings,1/6/2023,1678463286,student
180014,April,Mendoza,7/18/1990,april.mendoza@example.com,705.407.2797x384,current,6/24/2016,9463093115,employed
389358,Laura,Bennett,3/23/1989,laura.bennett@example.com,(722)422-0587,savings,12/20/2015,2022844740,student
516988,Mark,Russell,11/20/1996,mark.russell@example.com,-4590,current,8/8/2023,1043077394,student
684690,Michael,Harris,11/30/2000,michael.harris@example.com,952-341-4196x913,savings,4/9/2017,1865966033,employed
888466,Michele,Combs,12/13/1987,michele.combs@example.com,533.560.9454,savings,10/1/2022,2821515657,employed
628334,Amy,Love,4/18/1988,amy.love@example.com,964-470-8205x37214,savings,9/11/2020,1713498385,student
522803,Michael,Walls,11/28/1987,michael.walls@example.com,599-513-2847x725,savings,7/14/2019,3763775763,employed
708845,Crystal,Wise,8/10/1993,crystal.wise@example.com,(917)794-6487,savings,9/21/2021,2417960929,employed
370502,Breanna,Miller,12/21/1993,breanna.miller@example.com,+1-831-519-5738x77447,savings,4/2/2023,3306156590,student
646869,Austin,Barrett,11/25/1997,austin.barrett@example.com,228.404.2704x24308,savings,4/1/2015,3632296993,employed
649975,Joshua,Padilla,1/6/2002,joshua.padilla@example.com,209-264-5059x67192,savings,7/10/2018,4388456387,employed
556046,Danielle,Mccarthy,5/6/2002,danielle.mccarthy@example.com,562.294.0098x752,savings,9/23/2020,4554796460,student
332908,Samantha,Harris,4/19/2000,samantha.harris@example.com,471.362.8729x14073,savings,1/22/2021,2534757307,employed
644722,Melissa,Moreno,1/2/2002,melissa.moreno@example.com,919.459.8424x403,savings,5/5/2021,9861584817,student
109627,Debra,Bailey,11/19/1992,debra.bailey@example.com,821-966-6758x56646,current,11/2/2016,6707640538,employed
